col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected,reduced_cost
1474,4,TypeC,28500,111110000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000000011110000000000000000000000000111111000000000000000011111100,1,0,1618932.1638264386
1475,0,TypeA,49000,000000011111111100000000000000000000000000000000000000011111111110000000000000000000000000000000000000111111111000000000000000111111111100000000000000000111111110000000,1,0,1626808.019475868
1476,1,TypeB,37400,000000000000000000000000111111100000000000000000000000011111111000000000000000111111110000000000000000000000011110000000000000000000000000000001111111100000000000000000,1,0,2369132.3499928396
1477,2,TypeB,37400,000000000000000000000000111111100000000000000000000000011111111000000000000000111111110000000000000000000000011110000000000000000000000000000001111111100000000000000000,1,0,2369132.3499928396
1478,3,TypeC,24300,111110000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000111111000000000000000011111100,1,0,3184122.0249176603
1479,4,TypeC,24300,111110000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000011110000000000000000000000000000000000111111000000000000000011111100,1,0,3184122.0249176603
1480,0,TypeA,47800,000000011111111100000000000000000000000000000000000000000111111111100000000000001111111110000000000000000000000000000000000000111111111100000000000000000111111110000000,1,0,2183029.199484458
1481,1,TypeB,37100,000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000000000011110000000000000000000000000000001111111000000000000000000,1,0,2471508.2915652283
1482,2,TypeB,37100,000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000000000011110000000000000000000000000000001111111000000000000000000,1,0,2471508.2915652283
1483,3,TypeC,29400,111110000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000011110000000000000000000000000111111000000000000000011111100,1,0,1972232.8082486065
1484,4,TypeC,29400,111110000000000000000000000000000000000000000000000000000000000000000000000000111111000000000000000000000000011110000000000000000000000000111111000000000000000011111100,1,0,1972232.8082486065
1485,0,TypeA,47700,000000011111111100000000000000000000011111111110000000000000000000000000000000000000000000000000000000000111111110000000000000111111111100000000000000000111111110000000,1,0,1269869.2682228256
1486,1,TypeB,38400,000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000000000011110000000000000000000000000000001111111100000000000000000,1,0,2069174.3949591871
1487,2,TypeB,38400,000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000000000011110000000000000000000000000000001111111100000000000000000,1,0,2069174.3949591871
1488,3,TypeC,28000,000000000000000000000000000000111000000000000000000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000111111000000000000000011111100,1,0,3076202.319919808
1489,4,TypeC,28000,000000000000000000000000000000111000000000000000000000000000000000000000000000001111110000000000000000000000011110000000000000000000000000111111000000000000000011111100,1,0,3076202.319919808
1490,0,TypeA,48400,000000011111111100000000000000000000000000000000000000000111111111100000000000001111111110000000000011111111110000000000000000000000000000000000000000000111111110000000,1,0,2539630.588572247
1491,1,TypeB,42400,000000000000000111111110000000000000000000000000000000011111111000000000000000111111110000000000000000000111111110000000000000000000000000000001111111100000000000000000,1,0,436121.8387512546
1492,2,TypeB,42400,000000000000000111111110000000000000000000000000000000011111111000000000000000111111110000000000000000000111111110000000000000000000000000000001111111100000000000000000,1,0,436121.8387512546
1493,3,TypeC,32300,000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000011111100000000000000000000000000000000111111000000000000000011111100,1,0,1696072.590577118
1494,4,TypeC,32300,000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000011111100000000000000000000000000000000111111000000000000000011111100,1,0,1696072.590577118
1495,0,TypeA,45800,000000011111111100000000000000000000000000000000000000000111111111100000000000001111111110000000000000000000000000000000000000111111110000000000000000000111111110000000,1,0,2302328.5407417975
1496,1,TypeB,42400,000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000000111111110000000000000000000000000000001111111100000000000000000,1,0,1073174.3949591871
1497,2,TypeB,42400,000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000000111111110000000000000000000000000000001111111100000000000000000,1,0,1073174.3949591871
1498,3,TypeC,32500,000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000111110000000000000000000000000000111111000000000000000011111100,1,0,1225805.4417872
1499,4,TypeC,32500,000000000000000000000000000000000000000000000000000000011111000000000000000000000001111110000000000000000111110000000000000000000000000000111111000000000000000011111100,1,0,1225805.4417872
1500,0,TypeA,48400,000000011111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000000111111111000000000000000000011111111110000000000011111111110000000,1,0,2974114.7071459237
1501,1,TypeB,44500,000000000000000000000000000000000000000000000000000000000001111111100000000000000111111110000000000000111111110000000001111111100000000000000000000001111111100000000000,1,0,1483795.073750537
1502,2,TypeB,44500,000000000000000000000000000000000000000000000000000000000001111111100000000000000111111110000000000000111111110000000001111111100000000000000000000001111111100000000000,1,0,1483795.073750537
1503,3,TypeC,27600,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000011111100000000000001111100000000000000011111000000000000000011111100,1,0,1300330.4167263359
1504,4,TypeC,27600,000000000000000000000000000000000000000000000000000000000000000000000000001111100000000000000000000011111100000000000001111100000000000000011111000000000000000011111100,1,0,1300330.4167263359
1505,0,TypeA,49000,000000011111111100000000000000000000000000000000000000000001111111100000000000000000000000000000000000011111111110000000000000000000011111111100000000000000111111111100,1,0,2308976.084777316
1506,1,TypeB,40600,000000000000000000000000000000000000000000000000000000000001111111100000000000000111111110000000000000111111110000000001111111100000000000000000000000000000111110000000,1,0,2343792.338536445
1507,2,TypeB,40600,000000000000000000000000000000000000000000000000000000000001111111100000000000000111111110000000000000111111110000000001111111100000000000000000000000000000111110000000,1,0,2343792.338536445
1508,3,TypeC,30800,000000000001111100000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000001111110000000000000000000000011111100,1,0,1469120.7360733207
1509,4,TypeC,30800,000000000001111100000000000000000000000000000000000000000000000000000000001111100000000000000000000000000000011110000000000000000001111110000000000000000000000011111100,1,0,1469120.7360733207
1510,0,TypeA,49500,000000011111111100000000000000000000011111111110000000000000000000000000000000001111111110000000000000111111111000000000000000000000000011111111000000000000000000000000,1,0,3183398.6252327077
1511,1,TypeB,42500,000000000111111100000000000000000000000000000000000000000000000000000000000000111111110000000000000111111100000000000001111111100000000011111111000000000000000000000000,1,0,2436582.600601457
1512,2,TypeB,42500,000000000111111100000000000000000000000000000000000000000000000000000000000000111111110000000000000111111100000000000001111111100000000011111111000000000000000000000000,1,0,2436582.600601457
1513,3,TypeC,21800,000000011100000000000011100000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000011110000000000001111100000000000000,1,0,3700274.1085493355
1514,4,TypeC,21800,000000011100000000000011100000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000000000000000000011110000000000001111100000000000000,1,0,3700274.1085493355
1515,0,TypeA,45300,000000011111111100000000000000111111110000000000000000000000000000000000000000001111111110000000000000000111111110000000000000000000000011111111000000000000000000000000,1,0,4204786.954031216
1516,1,TypeB,39100,000000000111111100000000000000111111110000000000000000011111110000000000000000000000000000000000000000000111111110000000000000000000000000000001111111000000000000000000,1,0,1403643.3338106833
1517,2,TypeB,39100,000000000111111100000000000000111111110000000000000000011111110000000000000000000000000000000000000000000111111110000000000000000000000000000001111111000000000000000000,1,0,1403643.3338106833
1518,3,TypeC,22700,000000011100000000000000000000000000000000000000000000000001110000000000000000000000000000000000000111110000000000000000000000000000011110000000000001111100000000000000,1,0,4210716.010310756
