col_id,emp_id,emp_type,cost,schedule_pattern,in_final_mip,is_selected
0,0,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
1,0,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
2,1,TypeA,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
3,1,TypeA,8000,000000000011111111000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
4,2,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
5,2,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
6,3,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
7,3,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
8,4,TypeB,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
9,4,TypeB,4000,000000000011110000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
10,5,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
11,5,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
12,6,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
13,6,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
14,7,TypeC,0,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
15,7,TypeC,3900,000000000011100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,0,0
16,0,TypeA,52100,000000000000000000000000000000011111111110000000000000001111111111000000000000011111111110000000000000011111111110000000000000000111111111100000000000000000000000000000,0,0
17,1,TypeA,52100,000000000000000000000000000000011111111110000000000000001111111111000000000000011111111110000000000000011111111110000000000000000111111111100000000000000000000000000000,0,0
18,2,TypeB,42400,000000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000111111110000000000000000000000000000000000000001111111100000000,0,0
19,3,TypeB,42400,000000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000111111110000000000000000000000000000000000000001111111100000000,0,0
20,4,TypeB,42400,000000000000000000000000000000000111111110000000000000000011111111000000000000000111111110000000000000000111111110000000000000000000000000000000000000001111111100000000,0,0
21,5,TypeC,34800,000000000000000000000000000000000000000000000000000000111111000000000000000000111111000000000000000000011111100000000000000001111110000000000000000000011111100000000000,0,0
22,6,TypeC,34800,000000000000000000000000000000000000000000000000000000111111000000000000000000111111000000000000000000011111100000000000000001111110000000000000000000011111100000000000,0,0
23,7,TypeC,34800,000000000000000000000000000000000000000000000000000000111111000000000000000000111111000000000000000000011111100000000000000001111110000000000000000000011111100000000000,0,0
24,0,TypeA,49400,000000011111111110000000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000111111110000000000000111111110000000000000000011111111110,0,0
25,1,TypeA,49400,000000011111111110000000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000111111110000000000000111111110000000000000000011111111110,0,0
26,2,TypeB,41500,000000000111111110000000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000111111110000000000111111110000000000000000000000111110,0,0
27,3,TypeB,41500,000000000111111110000000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000111111110000000000111111110000000000000000000000111110,0,0
28,4,TypeB,41500,000000000111111110000000000000000000000000111111110000000000000000000000000000000000000000000000000000000000000000111111110000000000111111110000000000000000000000111110,0,0
29,5,TypeC,27300,000000000001111110000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000111110000000000000000000000000111110,0,0
30,6,TypeC,27300,000000000001111110000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000111110000000000000000000000000111110,0,0
31,7,TypeC,27300,000000000001111110000000000000000000000000111000000000000000000000000000000000000000000000000000000000000000000000111110000000000000111110000000000000000000000000111110,0,0
32,0,TypeA,52300,000111111110000000000000111111111000000000000000000000000000000011111111000000000000011111111110000000000000000000000000000000000000000000000000001111111100000000000000,0,0
33,1,TypeA,52300,000111111110000000000000111111111000000000000000000000000000000011111111000000000000011111111110000000000000000000000000000000000000000000000000001111111100000000000000,0,0
34,2,TypeB,29800,000111111000000000011111100000000000000000000000000000000000000000011111000000000000000000111110000000000000000000000000000000000000000000000000001111110000000000000000,0,0
35,3,TypeB,29800,000111111000000000011111100000000000000000000000000000000000000000011111000000000000000000111110000000000000000000000000000000000000000000000000001111110000000000000000,0,0
36,4,TypeB,29800,000111111000000000011111100000000000000000000000000000000000000000011111000000000000000000111110000000000000000000000000000000000000000000000000001111110000000000000000,0,0
37,5,TypeC,28000,000111111000000000011111100000000000000000000000000000000000000000011111000000000000000000111110000000000000000000000000000000000000000000000000001111110000000000000000,0,0
38,6,TypeC,28000,000111111000000000011111100000000000000000000000000000000000000000011111000000000000000000111110000000000000000000000000000000000000000000000000001111110000000000000000,0,0
39,7,TypeC,28000,000111111000000000011111100000000000000000000000000000000000000000011111000000000000000000111110000000000000000000000000000000000000000000000000001111110000000000000000,0,0
40,0,TypeA,41800,000000001111111100000000000000001111111100000000000000000000111111110000000000001111111100000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
41,1,TypeA,41800,000000001111111100000000000000001111111100000000000000000000111111110000000000001111111100000000000000000000000000000000000000000000000000000000000000011111111000000000,0,0
42,2,TypeB,36100,000000001111111000000000000111111000000000000000000000000000011111110000000000001111111000000000000000000000000000000000000000000000000000000000000000011111110000000000,0,0
43,3,TypeB,36100,000000001111111000000000000111111000000000000000000000000000011111110000000000001111111000000000000000000000000000000000000000000000000000000000000000011111110000000000,0,0
44,4,TypeB,36100,000000001111111000000000000111111000000000000000000000000000011111110000000000001111111000000000000000000000000000000000000000000000000000000000000000011111110000000000,0,0
45,5,TypeC,29200,000000000001111000000000000111111000000000000000000000000111110000000000000000001111110000000000000000000000000000000000000001111000000000000000000000000000000000000000,0,0
46,6,TypeC,29200,000000000001111000000000000111111000000000000000000000000111110000000000000000001111110000000000000000000000000000000000000001111000000000000000000000000000000000000000,0,0
47,7,TypeC,29200,000000000001111000000000000111111000000000000000000000000111110000000000000000001111110000000000000000000000000000000000000001111000000000000000000000000000000000000000,0,0
48,0,TypeA,43800,000000000000111111110000000000000000000000000000000000000000000000000000000000000011111111000000000001111111100000000000000000000011111111110000000000000001111111100000,0,0
49,1,TypeA,43800,000000000000111111110000000000000000000000000000000000000000000000000000000000000011111111000000000001111111100000000000000000000011111111110000000000000001111111100000,0,0
50,2,TypeB,26700,000000000000011111110000000000000000000000000000000000000000000000000000000000000000011110000000000001111000000000000000000000000011111000000000000000000000011110000000,0,0
51,3,TypeB,26700,000000000000011111110000000000000000000000000000000000000000000000000000000000000000011110000000000001111000000000000000000000000011111000000000000000000000011110000000,0,0
52,4,TypeB,26700,000000000000011111110000000000000000000000000000000000000000000000000000000000000000011110000000000001111000000000000000000000000011111000000000000000000000011110000000,0,0
53,5,TypeC,21300,000000000000000000011100000000000000000000000000000000000000000000000000000000000000011100000000000001111000000000000000000000000011111000000000000000000000011100000000,0,0
54,6,TypeC,21300,000000000000000000011100000000000000000000000000000000000000000000000000000000000000011100000000000001111000000000000000000000000011111000000000000000000000011100000000,0,0
55,7,TypeC,21300,000000000000000000011100000000000000000000000000000000000000000000000000000000000000011100000000000001111000000000000000000000000011111000000000000000000000011100000000,0,0
56,0,TypeA,47900,000000111111110000000000000000001111111110000000000000111111111100000000000000000000000000000000000001111111110000000000000000000000000000000000000000000000011111111000,0,0
57,1,TypeA,47900,000000111111110000000000000000001111111110000000000000111111111100000000000000000000000000000000000001111111110000000000000000000000000000000000000000000000011111111000,0,0
58,2,TypeB,38800,000000111111110000000000000000000000001111110000000000111100000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000011111111000,0,0
59,3,TypeB,38800,000000111111110000000000000000000000001111110000000000111100000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000011111111000,0,0
60,4,TypeB,38800,000000111111110000000000000000000000001111110000000000111100000000000000000000000000000000000000000000000000000000000000011111111000000000000000000000000000011111111000,0,0
61,5,TypeC,24700,000000001111110000000000000000000000001111110000000000111100000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000000011100,0,0
62,6,TypeC,24700,000000001111110000000000000000000000001111110000000000111100000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000000011100,0,0
63,7,TypeC,24700,000000001111110000000000000000000000001111110000000000111100000000000000000000000000000000000000000001110000000000000000000000000000000000000000000000000000000000011100,0,0
64,0,TypeA,47000,000000000001111111100000000000000000111111110000000000000000111111110000000000000000011111111110000000000000000000000000000001111111111000000000000000000000000000000000,0,0
65,1,TypeA,47000,000000000001111111100000000000000000111111110000000000000000111111110000000000000000011111111110000000000000000000000000000001111111111000000000000000000000000000000000,0,0
66,2,TypeB,33400,000000000000011110000000000000000000001111110000000000000000011111110000000000000000011111100000000000000000000000000000000001111111100000000000000000000000000000000000,0,0
67,3,TypeB,33400,000000000000011110000000000000000000001111110000000000000000011111110000000000000000011111100000000000000000000000000000000001111111100000000000000000000000000000000000,0,0
68,4,TypeB,33400,000000000000011110000000000000000000001111110000000000000000011111110000000000000000011111100000000000000000000000000000000001111111100000000000000000000000000000000000,0,0
69,5,TypeC,31100,000000000000011110000000000000000000001111110000000000000000000111110000000000000000011111100000000000000000000000000000000000001111100000000000000000000000000000000000,0,0
70,6,TypeC,31100,000000000000011110000000000000000000001111110000000000000000000111110000000000000000011111100000000000000000000000000000000000001111100000000000000000000000000000000000,0,0
71,7,TypeC,31100,000000000000011110000000000000000000001111110000000000000000000111110000000000000000011111100000000000000000000000000000000000001111100000000000000000000000000000000000,0,0
72,0,TypeA,50700,000000000000000000000000000000000011111111110000000000000000000000000000000000111111110000000000000001111111110000000000000001111111111000000000001111111100000000000000,0,0
73,1,TypeA,50700,000000000000000000000000000000000011111111110000000000000000000000000000000000111111110000000000000001111111110000000000000001111111111000000000001111111100000000000000,0,0
74,2,TypeB,40500,000000000000011111110000000000000000001111110000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111000000000001111111100000000000000,0,0
75,3,TypeB,40500,000000000000011111110000000000000000001111110000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111000000000001111111100000000000000,0,0
76,4,TypeB,40500,000000000000011111110000000000000000001111110000000000000000000000000000000000111111110000000000000000000000000000000000000000001111111000000000001111111100000000000000,0,0
77,5,TypeC,24100,000000000000000011110000000000000000001111110000000000000000000000000000000000111000000000000000000000000000000000000000000000000000111000000000001111110000000000000000,0,0
78,6,TypeC,24100,000000000000000011110000000000000000001111110000000000000000000000000000000000111000000000000000000000000000000000000000000000000000111000000000001111110000000000000000,0,0
79,7,TypeC,24100,000000000000000011110000000000000000001111110000000000000000000000000000000000111000000000000000000000000000000000000000000000000000111000000000001111110000000000000000,0,0
80,0,TypeA,49600,000000000000000111111111100000000000000000000000000000000000000111111111000000000000000000000011111111000000000000000000000000000000111111110000000000000000011111111000,0,0
81,1,TypeA,49600,000000000000000111111111100000000000000000000000000000000000000111111111000000000000000000000011111111000000000000000000000000000000111111110000000000000000011111111000,0,0
82,2,TypeB,37200,000000000000011110000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000001111110000000000000000011111111000,0,0
83,3,TypeB,37200,000000000000011110000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000001111110000000000000000011111111000,0,0
84,4,TypeB,37200,000000000000011110000000000000000000000000000000000000000111111100000000000000111111110000000000000000000000000000000000000000000000001111110000000000000000011111111000,0,0
85,5,TypeC,25300,000000000000011100000000000000000000000000000000000000000000000000011111000000000000000000000000000001110000000000000000000000000000001111110000000000000111110000000000,0,0
86,6,TypeC,25300,000000000000011100000000000000000000000000000000000000000000000000011111000000000000000000000000000001110000000000000000000000000000001111110000000000000111110000000000,0,0
87,7,TypeC,25300,000000000000011100000000000000000000000000000000000000000000000000011111000000000000000000000000000001110000000000000000000000000000001111110000000000000111110000000000,0,0
88,0,TypeA,51300,000000000000000000011111111100000000000000000000000000111111110000000000000000000000011111111110000000000000000111111110000000000011111111110000000000000000000000000000,0,0
89,1,TypeA,51300,000000000000000000011111111100000000000000000000000000111111110000000000000000000000011111111110000000000000000111111110000000000011111111110000000000000000000000000000,0,0
90,2,TypeB,30000,000000000000000000011111100000000011111000000000000000111100000000000000000000111111110000000000000000000000000011111110000000000000000000000000000000000000000000000000,0,0
91,3,TypeB,30000,000000000000000000011111100000000011111000000000000000111100000000000000000000111111110000000000000000000000000011111110000000000000000000000000000000000000000000000000,0,0
92,4,TypeB,30000,000000000000000000011111100000000011111000000000000000111100000000000000000000111111110000000000000000000000000011111110000000000000000000000000000000000000000000000000,0,0
93,5,TypeC,25900,000000000000000000000000000000000011111000000000000000111100000000000000000000000000011110000000000000000000000000001111110000000000000000000000000000000000111000000000,0,0
94,6,TypeC,25900,000000000000000000000000000000000011111000000000000000111100000000000000000000000000011110000000000000000000000000001111110000000000000000000000000000000000111000000000,0,0
95,7,TypeC,25900,000000000000000000000000000000000011111000000000000000111100000000000000000000000000011110000000000000000000000000001111110000000000000000000000000000000000111000000000,0,0
96,0,TypeA,50700,000111111111000000000000111111111000000000000000000000000000000000000000000000000000000000000000000000001111111110000000000000000011111111110000000000011111111000000000,0,0
97,1,TypeA,50700,000111111111000000000000111111111000000000000000000000000000000000000000000000000000000000000000000000001111111110000000000000000011111111110000000000011111111000000000,0,0
98,2,TypeB,36500,000000001111110000000000000000001111111000000000000000000000000000000000000000000000000000000000000000000000011110000000000001111111100000000000000000011111110000000000,0,0
99,3,TypeB,36500,000000001111110000000000000000001111111000000000000000000000000000000000000000000000000000000000000000000000011110000000000001111111100000000000000000011111110000000000,0,0
100,4,TypeB,36500,000000001111110000000000000000001111111000000000000000000000000000000000000000000000000000000000000000000000011110000000000001111111100000000000000000011111110000000000,0,0
101,5,TypeC,27600,000111111000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000011111000000000000000000000111000000000,0,0
102,6,TypeC,27600,000111111000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000011111000000000000000000000111000000000,0,0
103,7,TypeC,27600,000111111000000000011111100000000000000000000000000000000000000000000000000000000000000000000000000000000000011110000000000000000011111000000000000000000000111000000000,0,0
104,0,TypeA,55000,000111111111000000000000000000000000000000111111110000000000000111111111000000000000011111111110000000000000000000000000011111111110000000000000000000000000000000000000,0,0
105,1,TypeA,55000,000111111111000000000000000000000000000000111111110000000000000111111111000000000000011111111110000000000000000000000000011111111110000000000000000000000000000000000000,0,0
106,2,TypeB,31500,000000001111110000000000000000000000000000011111110000000000000000000000000000111111110000000000000001111000000000000000011111000000000000000000000000000000000000000000,0,0
107,3,TypeB,31500,000000001111110000000000000000000000000000011111110000000000000000000000000000111111110000000000000001111000000000000000011111000000000000000000000000000000000000000000,0,0
108,4,TypeB,31500,000000001111110000000000000000000000000000011111110000000000000000000000000000111111110000000000000001111000000000000000011111000000000000000000000000000000000000000000,0,0
109,5,TypeC,29000,000000001111110000000000000000000000000000001111110000000000000000000000000000000000111110000000000001111000000000000000011111000000000000000000000000000000000000000000,0,0
110,6,TypeC,29000,000000001111110000000000000000000000000000001111110000000000000000000000000000000000111110000000000001111000000000000000011111000000000000000000000000000000000000000000,0,0
111,7,TypeC,29000,000000001111110000000000000000000000000000001111110000000000000000000000000000000000111110000000000001111000000000000000011111000000000000000000000000000000000000000000,0,0
112,0,TypeA,50000,000000000000111111110000000000000000000000000000000000000000000000000000000000111111111000000000000001111111110000000000011111111000000000000000000000000000011111111110,0,0
113,1,TypeA,50000,000000000000111111110000000000000000000000000000000000000000000000000000000000111111111000000000000001111111110000000000011111111000000000000000000000000000011111111110,0,0
114,2,TypeB,32700,000000000000001111110000000000001111111000000000000000000000000000000000000000000000000000000011111111000000000000000000011111000000000000000000000000000000000000011110,0,0
115,3,TypeB,32700,000000000000001111110000000000001111111000000000000000000000000000000000000000000000000000000011111111000000000000000000011111000000000000000000000000000000000000011110,0,0
116,4,TypeB,32700,000000000000001111110000000000001111111000000000000000000000000000000000000000000000000000000011111111000000000000000000011111000000000000000000000000000000000000011110,0,0
117,5,TypeC,28400,000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000001111110000000000000011111000000000000000000000000000000000000001110,0,0
118,6,TypeC,28400,000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000001111110000000000000011111000000000000000000000000000000000000001110,0,0
119,7,TypeC,28400,000000000000001111110000000000000000001111110000000000000000000000000000000000000000000000000000000001111110000000000000011111000000000000000000000000000000000000001110,0,0
120,0,TypeA,53400,000111111111100000000000000000000000000000000000000000000000011111111100000000000000001111111110000000000000000000000000000000000011111111110000000000000000011111111110,0,0
121,1,TypeA,53400,000111111111100000000000000000000000000000000000000000000000011111111100000000000000001111111110000000000000000000000000000000000011111111110000000000000000011111111110,0,0
122,2,TypeB,38800,000000011111111000000000000000000000000000000000000000000000000000011111000000000000111110000000000000000000000000000000000000000000111111110000000000011111111000000000,0,0
123,3,TypeB,38800,000000011111111000000000000000000000000000000000000000000000000000011111000000000000111110000000000000000000000000000000000000000000111111110000000000011111111000000000,0,0
124,4,TypeB,38800,000000011111111000000000000000000000000000000000000000000000000000011111000000000000111110000000000000000000000000000000000000000000111111110000000000011111111000000000,0,0
125,5,TypeC,30100,000000011111100000000000000000001110000000000000000000000000000000011111000000000000111110000000000000000000000000000000000000000000000000000000000000000111111000000000,0,0
126,6,TypeC,30100,000000011111100000000000000000001110000000000000000000000000000000011111000000000000111110000000000000000000000000000000000000000000000000000000000000000111111000000000,0,0
127,7,TypeC,30100,000000011111100000000000000000001110000000000000000000000000000000011111000000000000111110000000000000000000000000000000000000000000000000000000000000000111111000000000,0,0
128,0,TypeA,47300,000000000000000000000000000000000000011111111000000000000111111110000000000000000000011111111110000000000001111111100000000000000000000000000000000011111111110000000000,0,0
129,1,TypeA,47300,000000000000000000000000000000000000011111111000000000000111111110000000000000000000011111111110000000000001111111100000000000000000000000000000000011111111110000000000,0,0
130,2,TypeB,41500,000000000000000000000000000000000000001111111000000000111111110000000000000000000000000000000000000000000000111111100000000000000000111111110000000000011111110000000000,0,0
131,3,TypeB,41500,000000000000000000000000000000000000001111111000000000111111110000000000000000000000000000000000000000000000111111100000000000000000111111110000000000011111110000000000,0,0
132,4,TypeB,41500,000000000000000000000000000000000000001111111000000000111111110000000000000000000000000000000000000000000000111111100000000000000000111111110000000000011111110000000000,0,0
133,5,TypeC,22900,000111000000000000000000000000000000000000011100000000000111110000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000011100000000,0,0
134,6,TypeC,22900,000111000000000000000000000000000000000000011100000000000111110000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000011100000000,0,0
135,7,TypeC,22900,000111000000000000000000000000000000000000011100000000000111110000000000000000000000000000000000000000000000111110000000000000000000000000000000000000000000011100000000,0,0
136,0,TypeA,51800,000000000001111111110000000000000000000000000000000000000111111111000000000000111111111000000000000000000001111111111000000000000000000000011111111110000000000000000000,0,0
137,1,TypeA,51800,000000000001111111110000000000000000000000000000000000000111111111000000000000111111111000000000000000000001111111111000000000000000000000011111111110000000000000000000,0,0
138,2,TypeB,34400,000000000000000000000000000000000000000000011111100000000000000111110000000000000000000000000011111111000000000011111000000000000000000000011111111000000000000000000000,0,0
139,3,TypeB,34400,000000000000000000000000000000000000000000011111100000000000000111110000000000000000000000000011111111000000000011111000000000000000000000011111111000000000000000000000,0,0
140,4,TypeB,34400,000000000000000000000000000000000000000000011111100000000000000111110000000000000000000000000011111111000000000011111000000000000000000000011111111000000000000000000000,0,0
141,5,TypeC,29000,000000000000000000000000000000000000000000011111100000000000000111110000000000000000000000000000000000000001111110000000000001111110000000000000001110000000000000000000,0,0
142,6,TypeC,29000,000000000000000000000000000000000000000000011111100000000000000111110000000000000000000000000000000000000001111110000000000001111110000000000000001110000000000000000000,0,0
143,7,TypeC,29000,000000000000000000000000000000000000000000011111100000000000000111110000000000000000000000000000000000000001111110000000000001111110000000000000001110000000000000000000,0,0
144,0,TypeA,51400,000000000000000000000000000000000000000000000000011111111100000000000001111111100000000000000000000001111111100000000000000001111111100000000000000000000000011111111110,0,0
145,1,TypeA,51400,000000000000000000000000000000000000000000000000011111111100000000000001111111100000000000000000000001111111100000000000000001111111100000000000000000000000011111111110,0,0
146,2,TypeB,28500,000000000000000000000000000111100000000000000000011110000000000001111111000000000000000000000000000001111111000000000000000000001111100000000000000000000000000000000000,0,0
147,3,TypeB,28500,000000000000000000000000000111100000000000000000011110000000000001111111000000000000000000000000000001111111000000000000000000001111100000000000000000000000000000000000,0,0
148,4,TypeB,28500,000000000000000000000000000111100000000000000000011110000000000001111111000000000000000000000000000001111111000000000000000000001111100000000000000000000000000000000000,0,0
149,5,TypeC,20100,000000000000000000000000000111000000000000000000011100000000000000000000000000000000000000000000000000000011100000000000000000001111100000000000000000000000000000011110,0,0
150,6,TypeC,20100,000000000000000000000000000111000000000000000000011100000000000000000000000000000000000000000000000000000011100000000000000000001111100000000000000000000000000000011110,0,0
151,7,TypeC,20100,000000000000000000000000000111000000000000000000011100000000000000000000000000000000000000000000000000000011100000000000000000001111100000000000000000000000000000011110,0,0
152,0,TypeA,45100,000000000001111111110000000000000001111111110000000000000111111111000000000000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000000,0,0
153,1,TypeA,45100,000000000001111111110000000000000001111111110000000000000111111111000000000000000000000000000000000001111111100000000000000000000000111111110000000000000000000000000000,0,0
154,2,TypeB,36400,000000000000011111110000000000000000000000011111110000000000011111000000000000000000000000000000000001111111000000000000000000000000111111110000000000000000000000000000,0,0
155,3,TypeB,36400,000000000000011111110000000000000000000000011111110000000000011111000000000000000000000000000000000001111111000000000000000000000000111111110000000000000000000000000000,0,0
156,4,TypeB,36400,000000000000011111110000000000000000000000011111110000000000011111000000000000000000000000000000000001111111000000000000000000000000111111110000000000000000000000000000,0,0
157,5,TypeC,25600,000111110000000000000000000000000001111000000000000000000000000111000000000000000000000000000000000000001111000000000000000000000000001111110000000000000000000000000000,0,0
158,6,TypeC,25600,000111110000000000000000000000000001111000000000000000000000000111000000000000000000000000000000000000001111000000000000000000000000001111110000000000000000000000000000,0,0
159,7,TypeC,25600,000111110000000000000000000000000001111000000000000000000000000111000000000000000000000000000000000000001111000000000000000000000000001111110000000000000000000000000000,0,0
160,0,TypeA,45500,000000000000000000000000000000000000000000000000000000000011111111000000000000111111111000000000000000000011111111100000000000000011111111110000000000000000111111110000,0,0
161,1,TypeA,45500,000000000000000000000000000000000000000000000000000000000011111111000000000000111111111000000000000000000011111111100000000000000011111111110000000000000000111111110000,0,0
162,2,TypeB,32100,000000000001111000000000000000000000000000011111100000000000000000000000000000001111111000000000000001111110000000000000000000000000000000000000000000000000011111110000,0,0
163,3,TypeB,32100,000000000001111000000000000000000000000000011111100000000000000000000000000000001111111000000000000001111110000000000000000000000000000000000000000000000000011111110000,0,0
164,4,TypeB,32100,000000000001111000000000000000000000000000011111100000000000000000000000000000001111111000000000000001111110000000000000000000000000000000000000000000000000011111110000,0,0
165,5,TypeC,24700,000000000001111000000000000000000000000000011111100000000000000000000000000000111000000000000000000001111110000000000000000000000011100000000000000000000000000000000000,0,0
166,6,TypeC,24700,000000000001111000000000000000000000000000011111100000000000000000000000000000111000000000000000000001111110000000000000000000000011100000000000000000000000000000000000,0,0
167,7,TypeC,24700,000000000001111000000000000000000000000000011111100000000000000000000000000000111000000000000000000001111110000000000000000000000011100000000000000000000000000000000000,0,0
168,0,TypeA,45300,000111111110000000000000000000000000000000000000000000000011111111000000000000000000011111111110000000000000000000000000000000000000111111110000000000000111111110000000,0,0
169,1,TypeA,45300,000111111110000000000000000000000000000000000000000000000011111111000000000000000000011111111110000000000000000000000000000000000000111111110000000000000111111110000000,0,0
170,2,TypeB,27100,000111110000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000011111100000000011110000000000000000000000000000000111110000000000,0,0
171,3,TypeB,27100,000111110000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000011111100000000011110000000000000000000000000000000111110000000000,0,0
172,4,TypeB,27100,000111110000000000000000000000000000000000000000000000000000000000000000000000000000111110000000000000011111100000000011110000000000000000000000000000000111110000000000,0,0
173,5,TypeC,18300,000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000011110000000000000000000000000000011100000000001110,0,0
174,6,TypeC,18300,000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000011110000000000000000000000000000011100000000001110,0,0
175,7,TypeC,18300,000111110000000000000000000000000000000000000000000000000000000000000000000000000000000000000011100000000000000000000011110000000000000000000000000000011100000000001110,0,0
176,0,TypeA,47400,000000000000000000000000000000011111111000000000000000000000000000000000000000001111111110000000000000000001111111111000000000000011111111110000000000000000011111111000,0,0
177,1,TypeA,47400,000000000000000000000000000000011111111000000000000000000000000000000000000000001111111110000000000000000001111111111000000000000011111111110000000000000000011111111000,0,0
178,2,TypeB,40400,000000000000000000000000000000011111111000000000111111100000000000000000000000001111111000000000000001111111100000000000000000000000000000000000000000000000011111111000,0,0
179,3,TypeB,40400,000000000000000000000000000000011111111000000000111111100000000000000000000000001111111000000000000001111111100000000000000000000000000000000000000000000000011111111000,0,0
180,4,TypeB,40400,000000000000000000000000000000011111111000000000111111100000000000000000000000001111111000000000000001111111100000000000000000000000000000000000000000000000011111111000,0,0
181,5,TypeC,19500,000111000000000000000000000000000000000000000000111000000000000000000000000000000000011110000000000000000000000011111000000000000000000000000000000000000000000000001110,0,0
182,6,TypeC,19500,000111000000000000000000000000000000000000000000111000000000000000000000000000000000011110000000000000000000000011111000000000000000000000000000000000000000000000001110,0,0
183,7,TypeC,19500,000111000000000000000000000000000000000000000000111000000000000000000000000000000000011110000000000000000000000011111000000000000000000000000000000000000000000000001110,0,0
184,0,TypeA,50700,000000000000111111111100000000000000000000000000011111111110000000000000000000000001111111100000000000001111111110000000000000000000000000000000001111111100000000000000,0,0
185,1,TypeA,50700,000000000000111111111100000000000000000000000000011111111110000000000000000000000001111111100000000000001111111110000000000000000000000000000000001111111100000000000000,0,0
186,2,TypeB,31600,000000000000000000000000000000000000000000000000000000111110000000000000000000000000000011110000000000000011111110000000000000000000000000000000001111111100000000011110,0,0
187,3,TypeB,31600,000000000000000000000000000000000000000000000000000000111110000000000000000000000000000011110000000000000011111110000000000000000000000000000000001111111100000000011110,0,0
188,4,TypeB,31600,000000000000000000000000000000000000000000000000000000111110000000000000000000000000000011110000000000000011111110000000000000000000000000000000001111111100000000011110,0,0
189,5,TypeC,19400,000000000000111000000000000000000000000000000000000000111110000000000000000000000000000011100000000000000000000011100000000000000000000000000000000000011100000000000000,0,0
190,6,TypeC,19400,000000000000111000000000000000000000000000000000000000111110000000000000000000000000000011100000000000000000000011100000000000000000000000000000000000011100000000000000,0,0
